YEAR,STATE,CROP,YEILD,COST OF CULTIVATION,PROFIT
2008,Maharashtra,Rice,1.1,9743.05,5562.9
2009,Maharashtra,Rice,1.2,10523.56,7829.89
2010,Maharashtra,Rice,1.3,11568.99,6791.09
2011,Maharashtra,Rice,1.4,10908.52,8742.12
2012,Maharashtra,Rice,1.5,10783.33,8905.98
2013,Maharashtra,Rice,1.6,11031.59,3423.77
2014,Maharashtra,Rice,1.7,11873.21,6678.88
2015,Maharashtra,Rice,1.8,12523.24,7854.9
2016,Maharashtra,Rice,1.9,12323.17,12233.89
2017,Maharashtra,Rice,2,7891.07,2313.42
2018,Maharashtra,Rice,2.1,10674.34,5672.26
2008,Maharashtra,Cotton,1.89,13452.66,7854.667
2009,Maharashtra,Cotton,1.77,12798.068,6719.903
2010,Maharashtra,Cotton,1.62,14573.98,6781.46
2011,Maharashtra,Cotton,2.1,13672.901,6383.783
2012,Maharashtra,Cotton,1.88,12698.9,5647.55
2013,Maharashtra,Cotton,1.24,11743.9,5589.334
2014,Maharashtra,Cotton,1.53,12322.89,4527.792
2015,Maharashtra,Cotton,1.6,14764.456,4513.9
2016,Maharashtra,Cotton,1.43,12453.89,5682.9
2017,Maharashtra,Cotton,1.45,13906.004,7892.234
2018,Maharashtra,Cotton,1.37,10986.5432,6342.42
2008,Maharashtra,Sugarcane,1.3,11732.923,6729.43
2009,Maharashtra,Sugarcane,1.12,15905.76,5726.12
2010,Maharashtra,Sugarcane,1.32,12765.096,6729.45
2011,Maharashtra,Sugarcane,1.29,13895.121,6873.32
2012,Maharashtra,Sugarcane,1.35,14562.9,7728.32
2013,Maharashtra,Sugarcane,1.2,12075.21,6724.9
2014,Maharashtra,Sugarcane,1.5,12276.63,4272.09
2015,Maharashtra,Sugarcane,1.33,15074.87,9178.56
2016,Maharashtra,Sugarcane,1.6,10524.105,4267.33
2017,Maharashtra,Sugarcane,1.7,12813.9,7286.07
2018,Maharashtra,Sugarcane,2.8,13973.1,6544.77
2008,Maharashtra,Wheat,2.1,15532.44,7827.93
2009,Maharashtra,Wheat,2.4,124543.9,6738.83
2010,Maharashtra,Wheat,2.37,13253.29,5728.892
2011,Maharashtra,Wheat,2.67,12953.76,72902.9
2012,Maharashtra,Wheat,2.65,14832.23,6785.77
2013,Maharashtra,Wheat,2.62,12632.78,8970.87
2014,Maharashtra,Wheat,2.4,12342.9,7865.55
2015,Maharashtra,Wheat,2.3,12234.721,6747.9
2016,Maharashtra,Wheat,2.1,16092.9,7889.12
2017,Maharashtra,Wheat,2.33,16075.9,8753.05
2018,Maharashtra,Wheat,2.4,12377.9,6468.9
2008,Maharashtra,Millets,2.4,11435.89,7854.76
2009,Maharashtra,Millets,1.32,12078.01,6778.54
2010,Maharashtra,Millets,1.93,10915.9,5855.34
2011,Maharashtra,Millets,2.73,12688.4,7644.07
2012,Maharashtra,Millets,1.5,10657.045,5087.67
2013,Maharashtra,Millets,1.4,8753.967,4534.78
2014,Maharashtra,Millets,1.33,9674.142,5664.85
2015,Maharashtra,Millets,1.44,12789.56,6746.44
2016,Maharashtra,Millets,1.32,11189.12,5553.9
2017,Maharashtra,Millets,1.54,19086.11,9865.63
2018,Maharashtra,Millets,2.76,12920.12,8635.6
